product,delivery,date,open,high,low,close,settlement,volume,open_interest
pb,1201,2011-04-01,18995,18995,18995,18995,18995,2,14
pb,1202,2011-04-01,,,,19215,19215,0,6
pb,1203,2011-04-01,,,,19135,19135,0,0
pb,1109,2011-04-06,18675,19360,18675,19220,19080,15400,9362
pb,1110,2011-04-06,18895,19420,18895,19360,19135,54,152
pb,1111,2011-04-06,,,,19290,19290,0,6
pb,1112,2011-04-06,,,,19215,19215,0,6
pb,1201,2011-04-06,19485,19780,19485,19650,19640,8,14
pb,1202,2011-04-06,19480,19480,19480,19480,19480,2,6
pb,1203,2011-04-06,,,,19490,19490,0,0
pb,1109,2011-04-07,19200,19300,19035,19075,19135,10426,8644
pb,1110,2011-04-07,19320,19330,19165,19210,19275,122,166
pb,1111,2011-04-07,,,,19290,19290,0,6
pb,1112,2011-04-07,,,,19215,19215,0,6
pb,1201,2011-04-07,,,,19560,19560,0,14
pb,1202,2011-04-07,,,,19480,19480,0,6
pb,1203,2011-04-07,,,,19490,19490,0,0
pb,1109,2011-04-08,19090,19250,19005,19175,19145,8434,9388
pb,1110,2011-04-08,19250,19365,19175,19340,19320,46,186
pb,1111,2011-04-08,,,,19355,19355,0,6
pb,1112,2011-04-08,,,,19260,19260,0,6
pb,1201,2011-04-08,19560,19560,19560,19560,19560,2,14
pb,1202,2011-04-08,,,,19480,19480,0,6
pb,1203,2011-04-08,,,,19490,19490,0,0
pb,1109,2011-04-11,19250,19440,19145,19210,19285,13938,10242
pb,1110,2011-04-11,19390,19520,19330,19330,19425,192,236
pb,1111,2011-04-11,,,,19355,19355,0,6
pb,1112,2011-04-11,19850,19850,19295,19460,19555,16,4
pb,1201,2011-04-11,19660,19660,19660,19660,19660,2,12
pb,1202,2011-04-11,19760,19760,19760,19760,19760,2,6
pb,1203,2011-04-11,,,,19490,19490,0,0
pb,1109,2011-04-12,19000,19125,18790,18800,18955,9256,9154
pb,1110,2011-04-12,19160,19170,18995,18995,19100,90,216
pb,1111,2011-04-12,,,,19030,19030,0,6
pb,1112,2011-04-12,,,,19280,19280,0,4
pb,1201,2011-04-12,19460,19460,19460,19460,19460,2,12
pb,1202,2011-04-12,,,,19740,19740,0,6
pb,1203,2011-04-12,,,,19290,19290,0,0
pb,1109,2011-04-13,18610,18745,18540,18715,18645,5566,8776
pb,1110,2011-04-13,18785,18815,18670,18795,18730,28,196
pb,1111,2011-04-13,,,,18665,18665,0,6
pb,1112,2011-04-13,,,,18910,18910,0,4
pb,1201,2011-04-13,19160,19160,19160,19160,19160,2,12
pb,1202,2011-04-13,,,,19435,19435,0,6
pb,1203,2011-04-13,,,,18990,18990,0,0
pb,1109,2011-04-14,18555,18690,18540,18580,18605,3846,8574
pb,1110,2011-04-14,18730,18735,18685,18685,18710,16,198
pb,1111,2011-04-14,,,,18645,18645,0,6
pb,1112,2011-04-14,,,,18885,18885,0,4
pb,1201,2011-04-14,18925,18925,18925,18925,18925,2,12
pb,1202,2011-04-14,,,,19195,19195,0,6
pb,1203,2011-04-14,,,,18755,18755,0,0
pb,1109,2011-04-15,18605,18780,18505,18580,18650,9992,8818
pb,1110,2011-04-15,18705,18815,18705,18745,18750,22,204
pb,1111,2011-04-15,,,,18700,18700,0,6
pb,1112,2011-04-15,,,,18925,18925,0,4
pb,1201,2011-04-15,18925,19200,18925,19200,19060,4,12
pb,1202,2011-04-15,,,,19330,19330,0,6
pb,1203,2011-04-15,,,,18890,18890,0,0
pb,1109,2011-04-18,18575,18650,18525,18580,18585,3334,8898
pb,1110,2011-04-18,18745,18745,18640,18695,18670,16,198
pb,1111,2011-04-18,,,,18620,18620,0,6
pb,1112,2011-04-18,,,,18845,18845,0,4
pb,1201,2011-04-18,,,,18975,18975,0,12
pb,1202,2011-04-18,,,,19245,19245,0,6
pb,1203,2011-04-18,,,,18810,18810,0,0
pb,1204,2011-04-18,,,,18810,18890,0,0
pb,1109,2011-04-19,18300,18350,17950,17980,18150,8390,10212
pb,1110,2011-04-19,18335,18335,18105,18105,18180,26,190
pb,1111,2011-04-19,,,,18130,18130,0,6
pb,1112,2011-04-19,18425,18815,18365,18365,18625,16,10
pb,1201,2011-04-19,18915,18915,18340,18340,18665,22,6
pb,1202,2011-04-19,18630,18630,18630,18630,18630,2,8
pb,1203,2011-04-19,18250,18455,18250,18455,18350,12,6
pb,1204,2011-04-19,18350,18905,18350,18905,18595,30,6
pb,1109,2011-04-20,18065,18180,18065,18165,18120,2930,9508
pb,1110,2011-04-20,18225,18250,18145,18250,18195,12,188
pb,1111,2011-04-20,,,,18145,18145,0,6
pb,1112,2011-04-20,18640,18640,18330,18565,18485,10,6
pb,1201,2011-04-20,,,,18525,18525,0,6
pb,1202,2011-04-20,,,,18490,18490,0,8
pb,1203,2011-04-20,,,,18210,18210,0,6
pb,1204,2011-04-20,19005,19005,19005,19005,19005,4,4
pb,1109,2011-04-21,18300,18300,18140,18180,18200,2504,9250
pb,1110,2011-04-21,18315,18320,18165,18280,18285,34,206
pb,1111,2011-04-21,,,,18235,18235,0,6
pb,1112,2011-04-21,,,,18485,18485,0,6
pb,1201,2011-04-21,,,,18525,18525,0,6
pb,1202,2011-04-21,,,,18490,18490,0,8
pb,1203,2011-04-21,,,,18300,18300,0,6
pb,1204,2011-04-21,,,,19005,19005,0,4
pb,1109,2011-04-22,18235,18235,17880,17975,17980,3420,9506
pb,1110,2011-04-22,18260,18260,18040,18115,18145,44,212
pb,1111,2011-04-22,,,,18100,18100,0,6
pb,1112,2011-04-22,,,,18485,18485,0,6
pb,1201,2011-04-22,,,,18385,18385,0,6
pb,1202,2011-04-22,,,,18350,18350,0,8
pb,1203,2011-04-22,,,,18160,18160,0,6
pb,1204,2011-04-22,,,,18860,18860,0,4
pb,1109,2011-04-25,17980,18050,17760,17760,17855,2102,9514
pb,1110,2011-04-25,18100,18100,17640,17640,17980,44,214
pb,1111,2011-04-25,,,,17935,17935,0,6
pb,1112,2011-04-25,,,,18450,18450,0,6
pb,1201,2011-04-25,,,,18215,18215,0,6
pb,1202,2011-04-25,,,,18180,18180,0,8
pb,1203,2011-04-25,,,,17995,17995,0,6
pb,1204,2011-04-25,,,,18685,18685,0,4
pb,1109,2011-04-26,17695,17695,17420,17645,17540,3506,8968
pb,1110,2011-04-26,17710,17755,17595,17750,17675,22,214
pb,1111,2011-04-26,,,,17935,17935,0,6
pb,1112,2011-04-26,18000,18000,18000,18000,18000,2,6
pb,1201,2011-04-26,18070,18070,18070,18070,18070,2,6
pb,1202,2011-04-26,17905,17905,17905,17905,17905,4,6
pb,1203,2011-04-26,,,,17720,17720,0,6
pb,1204,2011-04-26,,,,18400,18400,0,4
pb,1109,2011-04-27,17620,17790,17420,17550,17645,2974,8776
pb,1110,2011-04-27,17750,17865,17700,17715,17765,12,216
pb,1111,2011-04-27,,,,18025,18025,0,6
pb,1112,2011-04-27,18050,18050,18050,18050,18050,2,4
pb,1201,2011-04-27,,,,18120,18120,0,6
pb,1202,2011-04-27,,,,17950,17950,0,6
pb,1203,2011-04-27,18155,18155,18155,18155,18155,6,0
pb,1204,2011-04-27,,,,18850,18850,0,4
pb,1109,2011-04-28,17555,17850,17555,17755,17745,3278,8592
pb,1110,2011-04-28,17875,17940,17875,17905,17895,18,220
pb,1111,2011-04-28,,,,18025,18025,0,6
pb,1112,2011-04-28,18260,18260,18260,18260,18260,2,6
pb,1201,2011-04-28,,,,18120,18120,0,6
pb,1202,2011-04-28,,,,17950,17950,0,6
pb,1203,2011-04-28,,,,18155,18155,0,0
pb,1204,2011-04-28,18670,18670,18670,18670,18670,2,4
pb,1109,2011-04-29,17665,17725,17530,17550,17600,1548,8520
pb,1110,2011-04-29,17740,17805,17720,17720,17755,18,218
pb,1111,2011-04-29,,,,17885,17885,0,6
pb,1112,2011-04-29,,,,18115,18115,0,6
pb,1201,2011-04-29,,,,17975,17975,0,6
pb,1202,2011-04-29,,,,17810,17810,0,6
pb,1203,2011-04-29,,,,18010,18010,0,0
pb,1204,2011-04-29,,,,18525,18525,0,4
pb,1109,2011-05-03,17550,17650,17460,17530,17545,1902,8712
pb,1110,2011-05-03,,,,17750,17750,0,218
pb,1111,2011-05-03,,,,17830,17830,0,6
pb,1112,2011-05-03,,,,18060,18060,0,6
pb,1201,2011-05-03,,,,17920,17920,0,6
pb,1202,2011-05-03,,,,17755,17755,0,6
pb,1203,2011-05-03,,,,17955,17955,0,0
pb,1204,2011-05-03,,,,18470,18470,0,4
pb,1109,2011-05-04,17590,17595,17440,17480,17500,1140,8546
pb,1110,2011-05-04,17695,17695,17625,17625,17670,8,224
pb,1111,2011-05-04,,,,17830,17830,0,6
pb,1112,2011-05-04,17955,17975,17955,17975,17960,6,12
pb,1201,2011-05-04,,,,17820,17820,0,6
pb,1202,2011-05-04,,,,17655,17655,0,6
pb,1203,2011-05-04,,,,17855,17855,0,0
pb,1204,2011-05-04,,,,18365,18365,0,4
pb,1109,2011-05-05,17310,17310,16450,16715,16980,4070,8648
pb,1110,2011-05-05,17330,17330,16925,16925,17210,10,222
pb,1111,2011-05-05,,,,17275,17275,0,6
pb,1112,2011-05-05,17550,17550,17550,17550,17550,2,12
pb,1201,2011-05-05,17385,17385,17300,17300,17340,4,8
pb,1202,2011-05-05,17400,17400,17400,17400,17400,2,8
pb,1203,2011-05-05,17455,17455,17455,17455,17455,2,2
pb,1204,2011-05-05,,,,17950,17950,0,4
pb,1109,2011-05-06,16220,16440,16190,16255,16300,6540,8950
pb,1110,2011-05-06,16395,16600,16395,16450,16520,66,246
pb,1111,2011-05-06,,,,16580,16580,0,6
pb,1112,2011-05-06,17050,17050,16950,16950,17000,4,12
pb,1201,2011-05-06,17180,17180,17180,17180,17180,2,6
pb,1202,2011-05-06,,,,17155,17155,0,8
pb,1203,2011-05-06,,,,17290,17290,0,2
pb,1204,2011-05-06,,,,17780,17780,0,4
pb,1109,2011-05-09,16330,16640,16330,16620,16520,3246,8668
pb,1110,2011-05-09,16685,16715,16655,16700,16680,16,242
pb,1111,2011-05-09,,,,16580,16580,0,6
pb,1112,2011-05-09,,,,17000,17000,0,12
pb,1201,2011-05-09,17200,17345,16905,16905,17150,6,4
pb,1202,2011-05-09,,,,17155,17155,0,8
pb,1203,2011-05-09,,,,17255,17255,0,2
pb,1204,2011-05-09,17100,17100,17100,17100,17100,2,4
pb,1109,2011-05-10,16505,16710,16465,16645,16560,2760,8604
pb,1110,2011-05-10,16655,16700,16645,16700,16670,16,244
pb,1111,2011-05-10,,,,16570,16570,0,6
pb,1112,2011-05-10,,,,16985,16985,0,12
pb,1201,2011-05-10,,,,17220,17220,0,4
pb,1202,2011-05-10,,,,17200,17200,0,8
pb,1203,2011-05-10,16975,16975,16975,16975,16975,2,2
pb,1204,2011-05-10,,,,16820,16820,0,4
pb,1109,2011-05-11,16690,17200,16595,16675,16750,3638,8608
pb,1110,2011-05-11,16945,17105,16725,16885,16980,42,246
pb,1111,2011-05-11,,,,16880,16880,0,6
pb,1112,2011-05-11,,,,17300,17300,0,12
pb,1201,2011-05-11,,,,17540,17540,0,4
pb,1202,2011-05-11,17500,17500,17500,17500,17500,2,6
pb,1203,2011-05-11,,,,17260,17260,0,2
pb,1204,2011-05-11,,,,17110,17110,0,4
pb,1109,2011-05-12,16450,16500,16220,16220,16350,4424,8802
pb,1110,2011-05-12,16600,16600,16435,16435,16510,16,248
pb,1111,2011-05-12,,,,16415,16415,0,6
pb,1112,2011-05-12,16810,16950,16750,16950,16850,16,14
pb,1201,2011-05-12,,,,17085,17085,0,4
pb,1202,2011-05-12,,,,17045,17045,0,6
pb,1203,2011-05-12,,,,17260,17260,0,2
pb,1204,2011-05-12,,,,16665,16665,0,4
pb,1109,2011-05-13,16475,16740,16340,16705,16575,3836,8680
pb,1110,2011-05-13,16595,16840,16595,16790,16715,30,246
pb,1111,2011-05-13,16590,16590,16590,16590,16590,2,6
pb,1112,2011-05-13,16505,16915,16505,16915,16710,4,12
pb,1201,2011-05-13,,,,16940,16940,0,4
pb,1202,2011-05-13,,,,16900,16900,0,6
pb,1203,2011-05-13,17025,17300,17025,17300,17115,6,2
pb,1204,2011-05-13,16660,17300,16660,17300,17025,16,10
pb,1109,2011-05-16,16575,16655,16460,16555,16560,2872,8702
pb,1110,2011-05-16,16705,16745,16690,16700,16705,22,248
pb,1111,2011-05-16,,,,16580,16580,0,6
pb,1112,2011-05-16,,,,16955,16955,0,12
pb,1201,2011-05-16,17115,17115,17115,17115,17115,2,4
pb,1202,2011-05-16,,,,17100,17100,0,6
pb,1203,2011-05-16,,,,17115,17115,0,2
pb,1204,2011-05-16,17600,17600,17455,17455,17525,4,8
pb,1109,2011-05-17,16505,16610,16230,16570,16485,3932,8828
pb,1110,2011-05-17,16430,16630,16430,16630,16530,4,246
pb,1111,2011-05-17,,,,16405,16405,0,6
pb,1112,2011-05-17,,,,16775,16775,0,12
pb,1201,2011-05-17,,,,16935,16935,0,4
pb,1202,2011-05-17,,,,16920,16920,0,6
pb,1203,2011-05-17,,,,16935,16935,0,2
pb,1204,2011-05-17,,,,17525,17525,0,8
pb,1205,2011-05-17,,,,17340,17525,0,0
pb,1109,2011-05-18,16735,16855,16620,16710,16715,5218,8574
pb,1110,2011-05-18,16720,16885,16720,16885,16815,22,252
pb,1111,2011-05-18,,,,16690,16690,0,6
pb,1112,2011-05-18,,,,16775,16775,0,12
pb,1201,2011-05-18,,,,17230,17230,0,4
pb,1202,2011-05-18,,,,17215,17215,0,6
pb,1203,2011-05-18,,,,17055,17055,0,2
pb,1204,2011-05-18,,,,17525,17525,0,8
pb,1205,2011-05-18,,,,17830,17525,0,0
pb,1109,2011-05-19,17180,17180,16925,16945,17025,5540,7866
pb,1110,2011-05-19,17135,17135,17000,17000,17085,16,250
pb,1111,2011-05-19,,,,17110,17110,0,6
pb,1112,2011-05-19,17685,17685,17685,17685,17685,2,14
pb,1201,2011-05-19,,,,18160,18160,0,4
pb,1202,2011-05-19,,,,18145,18145,0,6
pb,1203,2011-05-19,,,,17980,17980,0,2
pb,1204,2011-05-19,17900,17900,17900,17900,17900,2,8
pb,1205,2011-05-19,,,,17900,17900,0,0
pb,1109,2011-05-20,16995,16995,16850,16935,16920,2392,7918
pb,1110,2011-05-20,16985,16995,16985,16995,16990,6,246
pb,1111,2011-05-20,,,,17015,17015,0,6
pb,1112,2011-05-20,,,,17585,17585,0,14
pb,1201,2011-05-20,,,,17700,17700,0,4
pb,1202,2011-05-20,,,,18045,18045,0,6
pb,1203,2011-05-20,,,,17880,17880,0,2
pb,1204,2011-05-20,,,,17900,17900,0,8
pb,1205,2011-05-20,,,,17900,17900,0,0
pb,1109,2011-05-23,17000,17075,16565,16610,16770,3602,7766
pb,1110,2011-05-23,16920,16920,16920,16920,16920,2,246
pb,1111,2011-05-23,,,,17000,17000,0,6
pb,1112,2011-05-23,16700,17135,16700,17135,16915,4,12
pb,1201,2011-05-23,17365,17365,17365,17365,17365,2,6
pb,1202,2011-05-23,,,,17700,17700,0,6
pb,1203,2011-05-23,,,,17540,17540,0,2
pb,1204,2011-05-23,,,,17560,17560,0,8
pb,1205,2011-05-23,,,,17560,17560,0,0
pb,1109,2011-05-24,16605,16800,16525,16760,16685,2604,7484
pb,1110,2011-05-24,16745,16895,16720,16855,16795,16,250
pb,1111,2011-05-24,,,,16875,16875,0,6
pb,1112,2011-05-24,17120,17125,17120,17125,17120,4,12
pb,1201,2011-05-24,,,,17365,17365,0,6
pb,1202,2011-05-24,,,,17625,17625,0,6
pb,1203,2011-05-24,,,,17540,17540,0,2
pb,1204,2011-05-24,,,,17560,17560,0,8
pb,1205,2011-05-24,,,,17560,17560,0,0
pb,1109,2011-05-25,16870,17095,16790,17090,16915,2734,7434
pb,1110,2011-05-25,16895,17060,16875,17000,16935,26,246
pb,1111,2011-05-25,,,,17015,17015,0,6
pb,1112,2011-05-25,,,,17265,17265,0,12
pb,1201,2011-05-25,,,,17365,17365,0,6
pb,1202,2011-05-25,,,,17775,17775,0,6
pb,1203,2011-05-25,17700,17700,17700,17700,17700,2,0
pb,1204,2011-05-25,,,,17560,17560,0,8
pb,1205,2011-05-25,,,,17560,17560,0,0
pb,1109,2011-05-26,17050,17230,17050,17205,17150,3132,7458
pb,1110,2011-05-26,17170,17210,17170,17170,17180,8,250
pb,1111,2011-05-26,,,,17260,17260,0,6
pb,1112,2011-05-26,17630,17630,17605,17605,17615,4,12
pb,1201,2011-05-26,17495,17920,17495,17920,17705,4,6
pb,1202,2011-05-26,,,,18125,18125,0,6
pb,1203,2011-05-26,,,,18045,18045,0,0
pb,1204,2011-05-26,,,,17750,17750,0,8
pb,1205,2011-05-26,,,,17750,17750,0,0
pb,1109,2011-05-27,17100,17340,17040,17315,17190,3580,7628
pb,1110,2011-05-27,17170,17220,17170,17215,17205,16,250
pb,1111,2011-05-27,,,,17285,17285,0,6
pb,1112,2011-05-27,,,,17640,17640,0,12
pb,1201,2011-05-27,,,,17730,17730,0,6
pb,1202,2011-05-27,,,,18150,18150,0,6
pb,1203,2011-05-27,,,,18070,18070,0,0
pb,1204,2011-05-27,,,,17850,17850,0,8
pb,1205,2011-05-27,,,,17850,17850,0,0
pb,1109,2011-05-30,17230,17370,17030,17040,17170,3134,7512
pb,1110,2011-05-30,17250,17290,17235,17235,17245,20,248
pb,1111,2011-05-30,,,,17285,17285,0,6
pb,1112,2011-05-30,,,,17580,17580,0,12
pb,1201,2011-05-30,,,,17670,17670,0,6
pb,1202,2011-05-30,18150,18150,17700,17700,17850,6,4
pb,1203,2011-05-30,,,,17770,17770,0,0
pb,1204,2011-05-30,,,,17555,17555,0,8
pb,1205,2011-05-30,,,,17555,17555,0,0
pb,1109,2011-05-31,17115,17180,16895,17095,17010,4284,8092
pb,1110,2011-05-31,17025,17050,17025,17050,17040,6,248
pb,1111,2011-05-31,,,,17075,17075,0,6
pb,1112,2011-05-31,17640,17640,17140,17390,17365,8,10
pb,1201,2011-05-31,,,,17640,17640,0,6
pb,1202,2011-05-31,,,,17850,17850,0,4
pb,1203,2011-05-31,,,,17555,17555,0,0
pb,1204,2011-05-31,17600,17600,17600,17600,17600,2,8
pb,1205,2011-05-31,,,,17600,17600,0,0
pb,1109,2011-06-01,17085,17085,16910,16955,16980,2536,8330
pb,1110,2011-06-01,17055,17055,16980,16990,17005,28,246
pb,1111,2011-06-01,,,,17130,17130,0,6
pb,1112,2011-06-01,,,,17330,17330,0,10
pb,1201,2011-06-01,,,,17590,17590,0,6
pb,1202,2011-06-01,,,,17820,17820,0,4
pb,1203,2011-06-01,,,,17520,17520,0,0
pb,1204,2011-06-01,,,,17600,17600,0,8
pb,1205,2011-06-01,,,,17600,17600,0,0
pb,1109,2011-06-02,16840,16900,16780,16880,16835,1984,8168
pb,1110,2011-06-02,16910,16910,16890,16910,16900,12,244
pb,1111,2011-06-02,,,,17025,17025,0,6
pb,1112,2011-06-02,,,,17225,17225,0,10
pb,1201,2011-06-02,17245,17580,17245,17580,17410,4,6
pb,1202,2011-06-02,,,,17745,17745,0,4
pb,1203,2011-06-02,,,,17340,17340,0,0
pb,1204,2011-06-02,17450,17450,17450,17450,17450,2,10
pb,1205,2011-06-02,,,,17450,17450,0,0
pb,1109,2011-06-03,16710,16980,16675,16890,16860,3534,8576
pb,1110,2011-06-03,16850,17030,16820,16950,16930,22,244
pb,1111,2011-06-03,,,,17055,17055,0,6
pb,1112,2011-06-03,,,,17255,17255,0,10
pb,1201,2011-06-03,17580,17580,17580,17580,17580,2,8
pb,1202,2011-06-03,,,,17915,17915,0,4
pb,1203,2011-06-03,,,,17505,17505,0,0
pb,1204,2011-06-03,,,,17620,17620,0,10
pb,1205,2011-06-03,,,,17620,17620,0,0
pb,1109,2011-06-07,16890,17165,16845,17030,17015,4518,8284
pb,1110,2011-06-07,17010,17100,17010,17100,17040,10,240
pb,1111,2011-06-07,,,,17165,17165,0,6
pb,1112,2011-06-07,17400,17400,17400,17400,17400,2,8
pb,1201,2011-06-07,,,,17580,17580,0,8
pb,1202,2011-06-07,,,,17750,17750,0,4
pb,1203,2011-06-07,,,,17650,17650,0,0
pb,1204,2011-06-07,,,,17765,17765,0,10
pb,1205,2011-06-07,17285,18315,17285,18315,17815,8,2
pb,1109,2011-06-08,17100,17180,16865,17020,17050,4038,8218
pb,1110,2011-06-08,17150,17150,16945,17065,17070,72,242
pb,1111,2011-06-08,,,,17195,17195,0,6
pb,1112,2011-06-08,,,,17400,17400,0,8
pb,1201,2011-06-08,17480,17650,17350,17480,17485,12,10
pb,1202,2011-06-08,,,,17750,17750,0,4
pb,1203,2011-06-08,,,,17555,17555,0,0
pb,1204,2011-06-08,,,,17670,17670,0,10
pb,1205,2011-06-08,,,,17720,17720,0,2
pb,1109,2011-06-09,17105,17130,16985,16985,17060,2072,8150
pb,1110,2011-06-09,17140,17140,16870,17025,17065,100,240
pb,1111,2011-06-09,17230,17230,16925,16925,17075,4,8
pb,1112,2011-06-09,17555,17555,17350,17350,17495,14,18
pb,1201,2011-06-09,17490,17490,17490,17490,17490,6,12
pb,1202,2011-06-09,,,,17685,17685,0,4
pb,1203,2011-06-09,,,,17560,17560,0,0
pb,1204,2011-06-09,,,,17670,17670,0,10
pb,1205,2011-06-09,,,,17725,17725,0,2
pb,1109,2011-06-10,17080,17150,16990,17070,17080,2912,8436
pb,1110,2011-06-10,17130,17150,17000,17055,17075,70,234
pb,1111,2011-06-10,,,,17085,17085,0,8
pb,1112,2011-06-10,,,,17505,17505,0,18
pb,1201,2011-06-10,,,,17490,17490,0,12
pb,1202,2011-06-10,,,,17695,17695,0,4
pb,1203,2011-06-10,,,,17570,17570,0,0
pb,1204,2011-06-10,,,,17680,17680,0,10
pb,1205,2011-06-10,,,,17735,17735,0,2
pb,1109,2011-06-13,16970,17025,16835,16940,16950,2656,8510
pb,1110,2011-06-13,16940,17000,16910,16960,16950,78,220
pb,1111,2011-06-13,,,,16960,16960,0,8
pb,1112,2011-06-13,,,,17390,17390,0,18
pb,1201,2011-06-13,,,,17490,17490,0,12
pb,1202,2011-06-13,,,,17565,17565,0,4
pb,1203,2011-06-13,,,,17440,17440,0,0
pb,1204,2011-06-13,,,,17550,17550,0,10
pb,1205,2011-06-13,,,,17605,17605,0,2
pb,1109,2011-06-14,16965,16975,16820,16940,16900,2002,9046
pb,1110,2011-06-14,16970,16970,16835,16925,16910,44,222
pb,1111,2011-06-14,17045,17045,17045,17045,17045,2,8
pb,1112,2011-06-14,17250,17250,17250,17250,17250,2,18
pb,1201,2011-06-14,,,,17490,17490,0,12
pb,1202,2011-06-14,,,,17420,17420,0,4
pb,1203,2011-06-14,,,,17295,17295,0,0
pb,1204,2011-06-14,,,,17405,17405,0,10
pb,1205,2011-06-14,17560,17560,17560,17560,17560,2,0
pb,1109,2011-06-15,17030,17070,16955,16980,17010,2338,9406
pb,1110,2011-06-15,17015,17035,17015,17035,17025,4,222
pb,1111,2011-06-15,,,,17160,17160,0,8
pb,1112,2011-06-15,,,,17250,17250,0,18
pb,1201,2011-06-15,,,,17490,17490,0,12
pb,1202,2011-06-15,,,,17535,17535,0,4
pb,1203,2011-06-15,,,,17410,17410,0,0
pb,1204,2011-06-15,,,,17405,17405,0,10
pb,1205,2011-06-15,,,,17675,17675,0,0
pb,1109,2011-06-16,16835,16870,16680,16695,16785,2810,9388
pb,1110,2011-06-16,16780,16860,16670,16750,16770,16,226
pb,1111,2011-06-16,,,,16905,16905,0,8
pb,1112,2011-06-16,,,,17250,17250,0,18
pb,1201,2011-06-16,,,,17230,17230,0,12
pb,1202,2011-06-16,,,,17275,17275,0,4
pb,1203,2011-06-16,,,,17150,17150,0,0
pb,1204,2011-06-16,,,,17145,17145,0,10
pb,1205,2011-06-16,,,,17410,17410,0,0
pb,1206,2011-06-16,,,,17410,17675,0,0
pb,1109,2011-06-17,16720,16780,16600,16620,16690,1886,9396
pb,1110,2011-06-17,16815,16815,16675,16710,16725,26,230
pb,1111,2011-06-17,,,,16860,16860,0,8
pb,1112,2011-06-17,16995,17025,16995,17025,17010,4,22
pb,1201,2011-06-17,,,,17230,17230,0,12
pb,1202,2011-06-17,,,,17030,17030,0,4
pb,1203,2011-06-17,,,,16910,16910,0,0
pb,1204,2011-06-17,,,,16905,16905,0,10
pb,1205,2011-06-17,,,,17165,17165,0,0
pb,1206,2011-06-17,,,,17425,17675,0,0
pb,1109,2011-06-20,16550,16630,16455,16470,16525,2086,9610
pb,1110,2011-06-20,16555,16680,16550,16575,16600,26,242
pb,1111,2011-06-20,,,,16730,16730,0,8
pb,1112,2011-06-20,16880,16880,16865,16865,16870,4,20
pb,1201,2011-06-20,,,,17055,17055,0,12
pb,1202,2011-06-20,,,,16890,16890,0,4
pb,1203,2011-06-20,,,,16770,16770,0,0
pb,1204,2011-06-20,,,,16905,16905,0,10
pb,1205,2011-06-20,,,,17025,17025,0,0
pb,1206,2011-06-20,,,,17025,17025,0,0
